session_id,topic_id,query,query_id,doc_url,id
2,980, kenya swahili cooking dishes cook,0,https://www.pinterest.com/slutomia/swahili-food/,20
2,980, kenya swahili cooking dishes cook,0,https://www.pinterest.com/dkarama/swahili-recipes/,21
2,980, kenya swahili cooking dishes cook,0,https://cookpad.com/us/search/swahili,22
2,980, kenya swahili cooking dishes cook,0,https://www.tuko.co.ke/271894-best-kenyan-swahili-dishes-recipes.html,23
2,980, kenya swahili cooking dishes cook,0,https://www.kitchencounterchronicle.com/kenya-swahili-pilau/,24
2,980, kenya swahili cooking dishes cook,0,https://theculturetrip.com/africa/kenya/articles/the-swahili-cuisine-kenya-s-mouthwatering-food/,25
2,980, kenya swahili cooking dishes cook,0,https://africageographic.com/stories/six-swahili-food-dishes-wont-want-miss/,26
2,980, kenya swahili cooking dishes cook,0,https://matadornetwork.com/read/essential-kenya-dishes-swahili-coast/,27
2,980, kenya swahili cooking dishes cook,0,https://www.styleforwanderlust.com/the-style-for-wanderlust-blog/2019/6/10/swahili-food-essentials,28
2,980, kenya swahili cooking dishes cook,0,https://mayuris-jikoni.com/tag/swahili-cuisine/,29
3,380, swahili kenya cooking dish cook,0,https://www.kitchencounterchronicle.com/kenya-swahili-pilau/,30
3,380, swahili kenya cooking dish cook,0,https://www.pinterest.com/meganmacdon/swahili-cooking/,31
3,380, swahili kenya cooking dish cook,0,https://www.pinterest.com/dkarama/swahili-recipes/,32
3,380, swahili kenya cooking dish cook,0,https://www.tuko.co.ke/271894-best-kenyan-swahili-dishes-recipes.html,33
3,380, swahili kenya cooking dish cook,0,https://africageographic.com/stories/six-swahili-food-dishes-wont-want-miss/,34
3,380, swahili kenya cooking dish cook,0,https://weeatatlast.com/swahili-kenyan-pilau-rice/,35
3,380, swahili kenya cooking dish cook,0,https://weeatatlast.com/swahili-kenyan-pilau-rice/#what-is-pilau,36
3,380, swahili kenya cooking dish cook,0,https://weeatatlast.com/swahili-kenyan-pilau-rice/#how-to-make-east-african-swahili-pilau,37
3,380, swahili kenya cooking dish cook,0,https://weeatatlast.com/swahili-kenyan-pilau-rice/#useful-tips-from-my-kitchen,38
3,380, swahili kenya cooking dish cook,0,https://www.styleforwanderlust.com/the-style-for-wanderlust-blog/2019/6/10/swahili-food-essentials,39
4,342, depression unhappy sleep suffering nights,0,https://www.samhsa.gov/find-help/national-helpline,40
4,342, depression unhappy sleep suffering nights,0,https://findtreatment.samhsa.gov/,41
4,342, depression unhappy sleep suffering nights,0,https://www.samhsa.gov/find-help/atod,42
4,342, depression unhappy sleep suffering nights,0,https://www.samhsa.gov/find-help/overdose,43
4,342, depression unhappy sleep suffering nights,0,https://www.sleepfoundation.org/mental-health/depression-and-sleep,44
4,342, depression unhappy sleep suffering nights,0,https://www.healthline.com/health/depression-at-night,45
4,342, depression unhappy sleep suffering nights,0,https://www.hopkinsmedicine.org/health/wellness-and-prevention/depression-and-sleep-understanding-the-connection,46
4,342, depression unhappy sleep suffering nights,0,https://www.webmd.com/depression/sleep-depression,47
4,342, depression unhappy sleep suffering nights,0,https://www.webmd.com/depression/guide/depression-sleep-disorder,48
4,342, depression unhappy sleep suffering nights,0,https://health.clevelandclinic.org/what-you-should-know-about-the-relationship-between-oversleeping-and-depression/,49
5,1391, bull drinks drink red ban,0,https://www.medicalnewstoday.com/articles/5753,50
5,1391, bull drinks drink red ban,0,https://reizeclub.com/red-bull-banned-france/,51
5,1391, bull drinks drink red ban,0,https://www.drinks-insight-network.com/comment/energy-drinks-marketing-faces-tough-times-ahead/,52
5,1391, bull drinks drink red ban,0,https://energydrinkhub.com/why-red-bull-banned-france/,53
5,1391, bull drinks drink red ban,0,https://energydrinkhub.com/why-red-bull-banned-france/#Why_Red_Bull_Got_Banned,54
5,1391, bull drinks drink red ban,0,https://energydrinkhub.com/why-red-bull-banned-france/#Does_Red_Bull_Have_Any_Side-Effects,55
5,1391, bull drinks drink red ban,0,https://energydrinkhub.com/why-red-bull-banned-france/#Is_Taurine_Safe,56
5,1391, bull drinks drink red ban,0,https://www.reuters.com/article/us-france-redbull/france-ends-12-year-ban-on-energy-drink-red-bull-idUSL1576964720080715,57
5,1391, bull drinks drink red ban,0,https://www.beveragedaily.com/Article/2014/03/04/Red-Bull-surprised-by-Saudi-Arabia-energy-drinks-advertising-ban,58
5,1391, bull drinks drink red ban,0,https://www.latimes.com/socal/burbank-leader/news/tn-blr-xpm-2000-11-04-export15718-story.html,59
6,751, collagen vascular disease diagnosed sport,0,https://journals.sagepub.com/doi/pdf/10.1177/1358863X10382944,60
6,751, collagen vascular disease diagnosed sport,0,https://www.intechopen.com/chapters/65765,61
6,751, collagen vascular disease diagnosed sport,0,https://www.nm.org/conditions-and-care-areas/dermatology/collagen-vascular-disease/causes-and-diagnoses,62
6,751, collagen vascular disease diagnosed sport,0,https://www.nm.org/conditions-and-care-areas/dermatology/collagen-vascular-disease,63
6,751, collagen vascular disease diagnosed sport,0,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC4232436/,64
6,751, collagen vascular disease diagnosed sport,0,https://pubmed.ncbi.nlm.nih.gov/20884798/,65
6,751, collagen vascular disease diagnosed sport,0,https://www.nicklauschildrens.org/conditions/collagen-vascular-diseases,66
6,751, collagen vascular disease diagnosed sport,0,https://kristv.com/news/local-news/2019/05/06/collagen-vascular-disease-makes-the-bodys-immune-system-attacks-its-own-tissues/,67
6,751, collagen vascular disease diagnosed sport,0,https://jamanetwork.com/journals/jamanetworkopen/fullarticle/2776548,68
6,751, collagen vascular disease diagnosed sport,0,https://oxfordmedicine.com/view/10.1093/med/9780198569381.001.0001/med-9780198569381-chapter-036,69
7,520, glassblowing glass edison bulb advances,0,https://asgs-glass.org/what-is-scientific-glassblowing/,70
7,520, glassblowing glass edison bulb advances,0,http://www.historyofglass.com/glass-history/glass-blowing-history/,71
7,520, glassblowing glass edison bulb advances,0,http://www.chem.latech.edu/~upali/chem281/glassblowing/glassblowing1.htm,72
7,520, glassblowing glass edison bulb advances,0,https://www.southampton.ac.uk/scas/scientific-glassblowing.page,73
7,520, glassblowing glass edison bulb advances,0,https://www.theatlantic.com/technology/archive/2018/04/humankinds-most-important-material/557315/,74
7,520, glassblowing glass edison bulb advances,0,https://www.thehouseofglassinc.com/glasshistory.htm,75
7,520, glassblowing glass edison bulb advances,0,https://en.wikipedia.org/wiki/Scientific_glassblowing,76
7,520, glassblowing glass edison bulb advances,0,https://qsstudy.com/what-is-scientific-glassblowing/,77
7,520, glassblowing glass edison bulb advances,0,https://www.pinterest.com/pin/826692075346602023/,78
7,520, glassblowing glass edison bulb advances,0,https://www.amazon.com/Progress-Lighting-P350145-143-One-Light-Graphite/dp/B07T3NFL6H,79
8,550, mitigating guns banning violence constitutional,0,https://www.judiciary.senate.gov/major-cities-chief-association-letter,80
8,550, mitigating guns banning violence constitutional,0,https://abcnews.go.com/US/amendment-losing-relevance-gun-debate/story?id=79474562,81
8,550, mitigating guns banning violence constitutional,0,https://www.cwla.org/the-impact-of-gun-violence-on-children-families-communities/,82
8,550, mitigating guns banning violence constitutional,0,https://efsgv.org/learn/type-of-gun-violence/community-gun-violence/,83
8,550, mitigating guns banning violence constitutional,0,https://www.theregreview.org/2022/02/23/penava-arguments-against-statutory-second-amendment/,84
8,550, mitigating guns banning violence constitutional,0,https://www.socialstudies.org/sites/default/files/publications/se/6105/610502.html,85
8,550, mitigating guns banning violence constitutional,0,https://www.supremecourt.gov/opinions/07pdf/07-290.pdf,86
8,550, mitigating guns banning violence constitutional,0,https://library.ship.edu/c.php?g=21651&p=126895,87
8,550, mitigating guns banning violence constitutional,0,https://www.apa.org/pubs/reports/gun-violence-prevention,88
8,550, mitigating guns banning violence constitutional,0,https://www.illinois.gov/news/press-release.23654.html,89
9,932, entrepreneur succeed venture young web,0,https://www.entrepreneur.com/,90
9,932, entrepreneur succeed venture young web,0,https://www.entrepreneur.com/article/300786,91
9,932, entrepreneur succeed venture young web,0,https://www.entrepreneur.com/article/247540,92
9,932, entrepreneur succeed venture young web,0,https://www.entrepreneur.com/article/395724,93
9,932, entrepreneur succeed venture young web,0,https://www.investopedia.com/10-successful-young-entrepreneurs-4773310,94
9,932, entrepreneur succeed venture young web,0,https://www.ey.com/en_us/growth/how-to-help-young-entrepreneurs-succeed,95
9,932, entrepreneur succeed venture young web,0,https://www.inc.com/drew-hendricks/50-best-websites-for-entrepreneurs.html,96
9,932, entrepreneur succeed venture young web,0,https://www.businessnewsdaily.com/5051-young-entrepreneurs.html,97
9,932, entrepreneur succeed venture young web,0,https://hbr.org/1996/11/the-questions-every-entrepreneur-must-answer,98
9,932, entrepreneur succeed venture young web,0,https://onlinebusiness.northeastern.edu/blog/types-of-entrepreneurship/,99
10,460, infants developmental milestones age culture,0,https://www.frontiersin.org/articles/10.3389/fpsyg.2020.00119/full,100
10,460, infants developmental milestones age culture,0,https://www.frontiersin.org/articles/10.3389/fpsyg.2020.00119/full#h2,101
10,460, infants developmental milestones age culture,0,https://www.frontiersin.org/articles/10.3389/fpsyg.2020.00119/full#h3,102
10,460, infants developmental milestones age culture,0,https://www.frontiersin.org/articles/10.3389/fpsyg.2020.00119/full#h4,103
10,460, infants developmental milestones age culture,0,https://www.frontiersin.org/articles/10.3389/fpsyg.2020.00119/full#h5,104
10,460, infants developmental milestones age culture,0,https://lifestyle.howstuffworks.com/family/parenting/parenting-tips/child-development-milestones.htm,105
10,460, infants developmental milestones age culture,0,https://lifestyle.howstuffworks.com/family/parenting/parenting-tips/child-development-milestones.htm#pt1,106
10,460, infants developmental milestones age culture,0,https://lifestyle.howstuffworks.com/family/parenting/parenting-tips/child-development-milestones.htm#pt2,107
10,460, infants developmental milestones age culture,0,https://lifestyle.howstuffworks.com/family/parenting/parenting-tips/child-development-milestones.htm#pt4,108
10,460, infants developmental milestones age culture,0,https://www.sciencenews.org/article/culture-helps-shape-when-babies-learn-walk,109
11,720, naturalism evidence philosophy argument existence,0,https://www.newdualism.org/papers/D.Synnestvedt/naturalism.htm,110
11,720, naturalism evidence philosophy argument existence,0,https://plato.stanford.edu/entries/naturalism/,111
11,720, naturalism evidence philosophy argument existence,0,https://plato.stanford.edu/entries/lawphil-naturalism/,112
11,720, naturalism evidence philosophy argument existence,0,https://www.britannica.com/topic/naturalism-philosophy,113
11,720, naturalism evidence philosophy argument existence,0,https://en.wikipedia.org/wiki/Naturalism_(philosophy),114
11,720, naturalism evidence philosophy argument existence,0,https://www.jstor.org/stable/23013336,115
11,720, naturalism evidence philosophy argument existence,0,https://iep.utm.edu/naturali/,116
11,720, naturalism evidence philosophy argument existence,0,https://www.philosophybasics.com/branch_naturalism.html,117
11,720, naturalism evidence philosophy argument existence,0,https://ndpr.nd.edu/reviews/naturalism/,118
11,720, naturalism evidence philosophy argument existence,0,https://deepblue.lib.umich.edu/bitstream/handle/2027.42/78738/goodnick_1.pdf?sequence=1,119
12,770, exploration article space spending argument,0,https://www.planetary.org/articles/space-exploration-is-always-worthwhile,120
12,770, exploration article space spending argument,0,https://debatewise.org/137-space-exploration-is-a-waste-of-money/,121
12,770, exploration article space spending argument,0,https://debatewise.org/137-space-exploration-is-a-waste-of-money/#yes1,122
12,770, exploration article space spending argument,0,https://debatewise.org/137-space-exploration-is-a-waste-of-money/#yes8,123
12,770, exploration article space spending argument,0,https://debatewise.org/137-space-exploration-is-a-waste-of-money/#yes9,124
12,770, exploration article space spending argument,0,https://debatewise.org/137-space-exploration-is-a-waste-of-money/#yes10,125
12,770, exploration article space spending argument,0,https://time.com/5953877/spend-more-on-space-travel/,126
12,770, exploration article space spending argument,0,https://theappalachianonline.com/opinion-spending-on-space-is-wasteful/,127
12,770, exploration article space spending argument,0,https://www.thecrimson.com/column/brave-new-worlds/article/2020/5/6/leonard-illogical-case-for-space/,128
12,770, exploration article space spending argument,0,https://ysjournal.com/should-more-money-be-spent-on-space-exploration-rather-than-to-solve-humanitarian-problems-on-earth/,129
13,1100, voip providers phones phone internet,0,https://wpforms.com/best-business-voip-and-internet-phone-systems/,130
13,1100, voip providers phones phone internet,0,https://www.voipreview.org/mobile-voip-providers,131
13,1100, voip providers phones phone internet,0,https://www.pcmag.com/picks/finally-ditch-that-landline-the-best-voip-home-phone-services,132
13,1100, voip providers phones phone internet,0,https://www.pcmag.com/picks/the-best-business-voip-providers,133
13,1100, voip providers phones phone internet,0,https://www.softwaretestinghelp.com/best-voip-service-providers/,134
13,1100, voip providers phones phone internet,0,https://www.techradar.com/news/best-voip-service,135
13,1100, voip providers phones phone internet,0,https://www.techradar.com/best/best-voip-service-for-home,136
13,1100, voip providers phones phone internet,0,https://www.zdnet.com/article/best-voip-service/,137
13,1100, voip providers phones phone internet,0,https://www.g2.com/categories/voip,138
13,1100, voip providers phones phone internet,0,https://www.consumeraffairs.com/cell_phones/voip.html,139
14,780, trip road vacation enjoyable boring,0,https://magazine.northeast.aaa.com/magazine/travel/road-trips/make-sure-your-road-trip-is-not-boring/,140
14,780, trip road vacation enjoyable boring,0,https://www.lonelyplanet.com/articles/how-to-survive-a-boring-road-trip,141
14,780, trip road vacation enjoyable boring,0,https://viatravelers.com/boring-vacation/,142
14,780, trip road vacation enjoyable boring,0,https://kidshealth.org/en/parents/road-trip.html,143
14,780, trip road vacation enjoyable boring,0,https://www.liveawilderlife.com/things-to-do-on-a-road-trip/,144
14,780, trip road vacation enjoyable boring,0,https://www.pinterest.com/pin/511088257690452496/,145
14,780, trip road vacation enjoyable boring,0,https://rwethereyetmom.com/100-road-trip-boredom-busters.html,146
14,780, trip road vacation enjoyable boring,0,https://www.quora.com/How-can-I-make-a-road-trip-in-a-car-less-boring,147
14,780, trip road vacation enjoyable boring,0,https://www.travellerspoint.com/forum.cfm?thread=89868,148
14,780, trip road vacation enjoyable boring,0,https://www.annmariejohn.com/tips-for-an-exciting-road-trip-experience,149
15,682, france french 1998 studies reactions,0,https://www.researchgate.net/publication/311511845_Football_Race_and_the_Republic_A_Study_of_Reactions_to_France's_1998_World_Cup_Victory,150
15,682, france french 1998 studies reactions,0,https://www.jstor.org/stable/26378219,151
15,682, france french 1998 studies reactions,0,https://www.jstor.org/stable/2650570,152
15,682, france french 1998 studies reactions,0,https://link.springer.com/article/10.1007/s11061-010-9218-0,153
15,682, france french 1998 studies reactions,0,https://www.academia.edu/34449375/The_French_Reaction_An_ecological_approach_to_language_policy_in_metropolitan_France,154
15,682, france french 1998 studies reactions,0,https://www.amazon.com/Galileo-France-Reactions-Comparative-Literatures/dp/082045768X,155
15,682, france french 1998 studies reactions,0,https://academic.oup.com/fs/article/59/4/523/542672,156
15,682, france french 1998 studies reactions,0,https://www.reuters.com/article/us-soccer-world-m35-esp-history/spain-farewell-carries-sad-echo-of-france-1998-idUSKBN0EW0JY20140621,157
15,682, france french 1998 studies reactions,0,https://onlinelibrary.wiley.com/doi/10.1111/gove.12019,158
15,682, france french 1998 studies reactions,0,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC1767655/,159
16,770, hydroelectricity hydroelectric turbines turbine kwh,0,https://www.energy.gov/eere/water/types-hydropower-plants,160
16,770, hydroelectricity hydroelectric turbines turbine kwh,0,https://www.usbr.gov/power/edu/pamphlet.pdf,161
16,770, hydroelectricity hydroelectric turbines turbine kwh,0,https://www.eia.gov/energyexplained/hydropower/,162
16,770, hydroelectricity hydroelectric turbines turbine kwh,0,https://www.eia.gov/energyexplained/hydropower/where-hydropower-is-generated.php,163
16,770, hydroelectricity hydroelectric turbines turbine kwh,0,https://www.irena.org/costs/Power-Generation-Costs/Hydropower,164
16,770, hydroelectricity hydroelectric turbines turbine kwh,0,https://www.renewablesfirst.co.uk/hydropower/hydropower-learning-centre/how-much-power-could-i-generate-from-a-hydro-turbine/,165
16,770, hydroelectricity hydroelectric turbines turbine kwh,0,http://www.wvic.com/content/how_hydropower_works.cfm,166
16,770, hydroelectricity hydroelectric turbines turbine kwh,0,http://www.wvic.com/content/facts_about_hydropower.cfm,167
16,770, hydroelectricity hydroelectric turbines turbine kwh,0,https://www.omnicalculator.com/ecology/hydroelectric-power,168
16,770, hydroelectricity hydroelectric turbines turbine kwh,0,https://www.sciencedirect.com/topics/engineering/hydroelectric-power,169
17,350, hydropower hydroelectric renewable dams fuels,0,https://www.energy.gov/eere/water/how-hydropower-works,170
17,350, hydropower hydroelectric renewable dams fuels,0,https://www.energy.gov/eere/water/benefits-hydropower,171
17,350, hydropower hydroelectric renewable dams fuels,0,https://www.eia.gov/energyexplained/hydropower/,172
17,350, hydropower hydroelectric renewable dams fuels,0,https://www.eia.gov/energyexplained/hydropower/hydropower-and-the-environment.php,173
17,350, hydropower hydroelectric renewable dams fuels,0,https://www.eia.gov/energyexplained/hydropower/where-hydropower-is-generated.php,174
17,350, hydropower hydroelectric renewable dams fuels,0,https://www.eia.gov/energyexplained/electricity/electricity-in-the-us.php,175
17,350, hydropower hydroelectric renewable dams fuels,0,https://www.usgs.gov/special-topics/water-science-school/science/hydroelectric-power-advantages-production-and-usage,176
17,350, hydropower hydroelectric renewable dams fuels,0,https://www.usgs.gov/special-topics/water-science-school/science/hydroelectric-power-water-use,177
17,350, hydropower hydroelectric renewable dams fuels,0,https://www.nationalgeographic.org/encyclopedia/hydroelectric-energy/,178
17,350, hydropower hydroelectric renewable dams fuels,0,https://www.britannica.com/science/hydroelectric-power,179
18,810, homicides massacre hobart shooting arthur,0,https://en.wikipedia.org/wiki/Port_Arthur_massacre_(Australia),180
18,810, homicides massacre hobart shooting arthur,0,https://www.britannica.com/event/Port-Arthur-Massacre,181
18,810, homicides massacre hobart shooting arthur,0,https://www.history.com/this-day-in-history/port-arthur-massacre-in-australia,182
18,810, homicides massacre hobart shooting arthur,0,https://dartcenter.org/content/port-arthur-massacre%E2%80%94april-28-1996,183
18,810, homicides massacre hobart shooting arthur,0,https://allthatsinteresting.com/martin-bryant,184
18,810, homicides massacre hobart shooting arthur,0,https://www.nbcnews.com/news/world/port-arthur-massacre-shooting-spree-changed-australia-gun-laws-n396476,185
18,810, homicides massacre hobart shooting arthur,0,https://www.youtube.com/watch?v=7FDVFg3w7wI,186
18,810, homicides massacre hobart shooting arthur,0,https://www.youtube.com/watch?v=DCyZbr-7SG0,187
18,810, homicides massacre hobart shooting arthur,0,https://www.theguardian.com/world/2016/mar/15/it-took-one-massacre-how-australia-made-gun-control-happen-after-port-arthur,188
18,810, homicides massacre hobart shooting arthur,0,https://www.washingtonpost.com/archive/politics/1996/04/29/gunman-kills-32-people-in-australia/ad64ad58-cca3-4296-bfb7-a807dc61c902/,189
19,410, kursk sank sinking submarine sea,0,https://en.wikipedia.org/wiki/Kursk_submarine_disaster,190
19,410, kursk sank sinking submarine sea,0,https://www.popularmechanics.com/military/navy-ships/a23494010/kursk-submarine-disaster/,191
19,410, kursk sank sinking submarine sea,0,https://www.britannica.com/event/Kursk-submarine-disaster,192
19,410, kursk sank sinking submarine sea,0,https://www.history.com/this-day-in-history/russian-sub-sinks-with-118-onboard,193
19,410, kursk sank sinking submarine sea,0,https://theintercept.com/2019/05/29/russia-submarine-kursk-norway-nsa/,194
19,410, kursk sank sinking submarine sea,0,https://www.rferl.org/a/the-kursk-catastrophe-a-lesson-for-putin-is-fading-from-russian-attention-20-years-later/30778500.html,195
19,410, kursk sank sinking submarine sea,0,https://www.rferl.org/a/kursk-disaster-putin-turning-point-russia/27184505.html,196
19,410, kursk sank sinking submarine sea,0,https://www.navytimes.com/flashpoints/2021/11/22/russian-admiral-kursk-disaster-caused-by-nato-sub/,197
19,410, kursk sank sinking submarine sea,0,https://www.nytimes.com/2000/10/27/world/none-of-us-can-get-out-kursk-sailor-wrote.html,198
19,410, kursk sank sinking submarine sea,0,https://www.theguardian.com/world/2001/aug/05/kursk.russia,199
20,663, fitness exercises diets fit achieve,0,https://www.healthline.com/health/fitness-exercise-eating-healthy,200
20,663, fitness exercises diets fit achieve,0,https://www.excellenceinfitness.com/blog/nutrition-for-fitness-training-the-facts-you-need-to-know,201
20,663, fitness exercises diets fit achieve,0,https://livefit.com/blogs/livefit/6-easy-steps-to-creating-your-own-fitness-diet-routine,202
20,663, fitness exercises diets fit achieve,0,https://www.nia.nih.gov/health/infographics/diet-and-exercise-choices-today-healthier-tomorrow,203
20,663, fitness exercises diets fit achieve,0,https://www.youtube.com/watch?v=5z7c7NdcH7I,204
20,663, fitness exercises diets fit achieve,0,https://www.verywellfit.com/fitness-pros-eat-this-to-look-tight-and-toned-3121404,205
20,663, fitness exercises diets fit achieve,0,https://www.webmd.com/fitness-exercise/ss/slideshow-best-foods-fitness,206
20,663, fitness exercises diets fit achieve,0,https://www.muscleandfitness.com/muscle-fitness-hers/hers-nutrition/6-diet-rules-follow-if-you-want-get-stronger/,207
20,663, fitness exercises diets fit achieve,0,https://www.t3.com/us/features/get-fit-for-2022,208
20,663, fitness exercises diets fit achieve,0,https://www.nerdfitness.com/blog/get-in-shape/,209
21,820, competitions miss lara indian india,0,https://www.idiva.com/beauty/celebrities/how-lara-hid-her-nervousness-during-the-miss-universe-contest/18011256,210
21,820, competitions miss lara indian india,0,https://www.indiatoday.in/lifestyle/celebrity/story/lara-dutta-created-a-miss-universe-record-that-no-one-has-broken-yet-1337497-2018-09-11,211
21,820, competitions miss lara indian india,0,https://www.ndtv.com/entertainment/lara-dutta-on-why-there-hasnt-been-an-indian-miss-universe-since-her-679372,212
21,820, competitions miss lara indian india,0,https://beautypageants.indiatimes.com/miss-universe/lara-dutta-billion-dreams-were-resting-on-my-shoulder/articleshow/75603460.cms,213
21,820, competitions miss lara indian india,0,https://www.youtube.com/watch?v=Wkio6Aznje4,214
21,820, competitions miss lara indian india,0,https://www.youtube.com/watch?v=_wXMSP0O8gU,215
21,820, competitions miss lara indian india,0,https://instantbollywood.com/2021/04/16/lara-dutta-miss-universe-title/,216
21,820, competitions miss lara indian india,0,https://en.wikipedia.org/wiki/Lara_Dutta,217
21,820, competitions miss lara indian india,0,https://en.wikipedia.org/wiki/Femina_Miss_India,218
21,820, competitions miss lara indian india,0,https://www.pinterest.com/pin/343892121516964272/,219
22,873, lobbying lobbyist merck lobbied pharmaceutical,0,https://www.citizensforethics.org/reports-investigations/crew-reports/a-bitter-pill-how-big-pharma-lobbies-to-keep-prescription-drug-prices-high/,220
22,873, lobbying lobbyist merck lobbied pharmaceutical,0,https://www.opensecrets.org/federal-lobbying/industries/summary?id=H04,221
22,873, lobbying lobbyist merck lobbied pharmaceutical,0,https://www.fiercepharma.com/pharma/peddling-influence-d-c-cost-pharma-industry-a-record-92m-first-quarter,222
22,873, lobbying lobbyist merck lobbied pharmaceutical,0,https://www.accountable.us/news/new-report-big-pharma-spent-nearly-50-million-on-lobbying-in-opening-months-of-2020/,223
22,873, lobbying lobbyist merck lobbied pharmaceutical,0,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7054854/,224
22,873, lobbying lobbyist merck lobbied pharmaceutical,0,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7054854/#abstract-3title,225
22,873, lobbying lobbyist merck lobbied pharmaceutical,0,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7054854/#H1-2-IOI200006title,226
22,873, lobbying lobbyist merck lobbied pharmaceutical,0,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7054854/#H1-3-IOI200006title,227
22,873, lobbying lobbyist merck lobbied pharmaceutical,0,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7054854/#H1-4-IOI200006title,228
22,873, lobbying lobbyist merck lobbied pharmaceutical,0,https://drugstorenews.com/pharmacy/merck-spends-nearly-12-million-lobbying-2q,229
23,1000, kenya dishes swahili traditional information,0,https://africageographic.com/wp-content/uploads/2019/12/Untitled-1-5.jpg?sa=X&ved=2ahUKEwjoqvWqro74AhXVIkQIHX_jCGoQ_B16BAgAEAI,230
23,1000, kenya dishes swahili traditional information,0,https://africageographic.com/stories/six-swahili-food-dishes-wont-want-miss/,231
23,1000, kenya dishes swahili traditional information,0,https://matadornetwork.com/read/essential-kenya-dishes-swahili-coast/,232
23,1000, kenya dishes swahili traditional information,0,https://theculturetrip.com/africa/kenya/articles/the-swahili-cuisine-kenya-s-mouthwatering-food/,233
23,1000, kenya dishes swahili traditional information,0,https://marocmama.com/kenyan-traditional-foods-to-try-in-kenya/,234
23,1000, kenya dishes swahili traditional information,0,https://www.kenyasafari.com/food-of-kenya.html,235
23,1000, kenya dishes swahili traditional information,0,http://www.foodbycountry.com/Kazakhstan-to-South-Africa/Kenya.html,236
23,1000, kenya dishes swahili traditional information,0,https://migrationology.com/kenyan-food/,237
23,1000, kenya dishes swahili traditional information,0,https://www.trafalgar.com/real-word/food-kenya/,238
23,1000, kenya dishes swahili traditional information,0,https://www.hoaexp.com/2021/03/18/about-swahili-food/,239
24,660, crisis eurozone europe downturns portugal,0,https://www.brookings.edu/bpea-articles/the-portuguese-slump-and-crash-and-the-euro-crisis/,240
24,660, crisis eurozone europe downturns portugal,0,https://d-nb.info/1129266907/34,241
24,660, crisis eurozone europe downturns portugal,0,https://www.jstor.org/stable/23594865,242
24,660, crisis eurozone europe downturns portugal,0,https://www.athensjournals.gr/mediterranean/2016-2-2-1-Correia.pdf,243
24,660, crisis eurozone europe downturns portugal,0,https://en.wikipedia.org/wiki/European_debt_crisis,244
24,660, crisis eurozone europe downturns portugal,0,https://www.united-europe.eu/2018/07/how-portugal-overcame-the-crisis/,245
